acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.975,"['Manna Dey', 'Sabita Chowdhury']",0.504,276107,0.495,0,0emMn4FS3w2yXVHK4LDPcs,0.0791,6,0.429,-13.315,1,Ja Ja Ja,0,1943-12-01,0.309,137.825,0.872,1943
0.111,['ABBA'],0.5589999999999999,228133,0.72,0,3DytidwwDXv5gZVilj2lO1,0.000105,0,0.328,-5.948,1,Lovelight,25,1979,0.0302,125.139,0.6829999999999999,1979
0.0131,['Paris Music'],0.624,198493,0.853,0,5Ob0y1sL3AWroh9Hj8yCdy,0.0,11,0.276,-5.774,1,Year 3000 (Originally Performed By Busted) [Full Vocal Version],0,2012,0.0361,106.951,0.943,2012
0.0316,['Beastie Boys'],0.725,209467,0.725,0,4B5ac2C7b3DinH9WDOuMZV,0.645,2,0.108,-12.298,0,Sabrosa - Remastered 2009,35,1994-05-23,0.0601,157.928,0.879,1994
0.00158,['Playboi Carti'],0.764,118500,0.512,1,15JRvf02KKGHKgC31jrpuh,0.0,1,0.0899,-6.814,1,Meh,70,2020-12-25,0.3,81.541,0.586,2020
0.722,['Santana'],0.708,296533,0.534,0,56j4oTDbz9GbnC0br0w0B4,0.872,9,0.0672,-10.066,0,Flor d'Luna (Moonflower),49,1977-10-01,0.0384,123.975,0.845,1977
0.0542,['Rich Mullins'],0.464,159227,0.287,0,4I5F86BgWXGOcp4ddEZ4S8,0.0,9,0.0599,-12.879,1,Step By Step,29,1991,0.0238,88.365,0.316,1991
0.0319,['KISS'],0.317,184960,0.972,0,7qj6lBOB1QTgBmKedXuIbs,0.00101,5,0.938,-6.3020000000000005,1,I Stole Your Love,43,1977-06-30,0.14400000000000002,193.173,0.49,1977
0.275,['Tadeusz Dolega Mostowicz'],0.7120000000000001,145731,0.204,0,5HExsa8MFqlVkj8P7PYVCu,0.0,1,0.129,-24.252,1,Chapter 54.2 & Chapter 55 & Chapter 56.1 - Drugie życie doktora Murka,0,1936-12-23,0.938,123.449,0.544,1936
0.995,"['Muzio Clementi', 'Vladimir Horowitz']",0.324,225800,0.0829,0,4qfhtt5gIXhW8hKiH379I4,0.913,9,0.116,-24.992,1,"Sonata, Op. 26, No. 2 in F-Sharp Minor: III. Presto",0,1928,0.0382,137.032,0.399,1928
0.988,"['Ella Fitzgerald', 'The Day Dreamers']",0.465,176653,0.129,0,4jm3GB9bQlIL9tch8mpvaR,0.0,1,0.229,-13.462,1,You Turned The Tables On Me,12,1958-01-01,0.0392,96.492,0.457,1958
0.7759999999999999,['Tammy Wynette'],0.563,157893,0.331,0,2Cb2l4UoXynCHCeCYHRZN8,0.0008460000000000001,9,0.125,-9.681,1,Stand By Your Man,51,1968,0.0283,105.761,0.608,1968
0.0138,"['The Strokes', 'Regina Spektor']",0.506,221627,0.604,0,4yVixayMpxm2MUGOePA192,0.4270000000000001,9,0.0435,-4.1789999999999985,1,Modern Girls & Old Fashion Men,51,2004-02-23,0.0283,110.921,0.34700000000000003,2004
0.991,['Chittoor V. Nagaiah'],0.525,122947,0.252,0,3r2ldRHZ7JNO2yv0RVfnbA,0.123,9,0.255,-6.507999999999999,1,Kanupinchumuraa,0,1947-12-31,0.0828,131.92600000000002,0.447,1947
0.256,['Эрнест Хемингуэй'],0.731,112472,0.181,1,0qlE091LmwHTCvRC9tjP1m,0.0,11,0.399,-23.18,0,Часть 63.3 & Часть 64.1 - Прощай оружие,0,1929,0.898,64.83,0.61,1929
0.84,['Эрих Мария Ремарк'],0.7120000000000001,154000,0.181,1,0xAJJmHR1ewGEHPNYAaeFF,0.0,1,0.129,-16.542,1,Часть 22.4 - Обратный путь,0,1931,0.945,129.201,0.487,1931
0.941,['Jack Bland'],0.767,162227,0.69,0,3TyrWNoKRbNIf518AklVXx,0.272,3,0.0652,-9.304,1,Who Stole The Lock (On The Hen-House Door),3,1925,0.335,119.293,0.7440000000000001,1925
0.8690000000000001,['Roger Whittaker'],0.4920000000000001,172133,0.154,0,6DuF2YCNSOkX0CZ2ChL4H7,4.87e-06,5,0.33,-20.076,1,Home For Christmas,24,1978,0.053,143.495,0.12,1978
0.013,['Bruno Mars'],0.853,206693,0.56,0,0KKkJNfGyhkQ5aFogxQAPU,0.0,1,0.0944,-4.961,1,That's What I Like,81,2016-11-17,0.0406,134.066,0.86,2016
0.992,"['George Gershwin', 'Oscar Levant']",0.487,80680,0.16399999999999998,0,4zmdPN9Vn5O1PQjpyPmJC8,0.892,0,0.0772,-18.395,0,3 Preludes (Remastered): I. Allegro ben ritmato e deciso,0,1942,0.057,105.956,0.403,1942
0.0101,"['Sammie', 'JT Money']",0.826,251040,0.6559999999999999,0,0IvTGWbNnCiUi9IOF7ye3F,0.000113,9,0.0272,-8.529,1,I Like It,58,2000-01-01,0.0617,129.963,0.852,2000
0.821,['Erroll Garner'],0.526,253587,0.465,0,2FrtU6Hb02nD95UQKntmoZ,0.7659999999999999,5,0.963,-12.46,0,"How Could You Do a Thing Like That to Me - Original Edited Concert - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",5,1955-10-13,0.0555,111.84,0.34,1955
0.975,"['Traditional', 'Robert Shaw Chorale', 'Robert Shaw', 'Al Chernet']",0.123,256653,0.0625,0,3ypL0L0oHxl5IwEjiNTNRR,0.887,4,0.126,-27.204,0,What Child Is This? - Remastered 1997,16,1963,0.037000000000000005,167.488,0.066,1963
0.643,['Bobby Helms'],0.754,130973,0.424,0,7vQbuQcyTflfCIOu3Uzzya,0.0,2,0.0652,-8.463,1,Jingle Bell Rock,85,1957-12-02,0.0363,119.705,0.8059999999999999,1957
0.995,"['Harold Budd', 'Eugene Bowen', 'Brian Eno']",0.494,89813,0.00159,0,5tAb6fBqO5zgUKlhqMyxfr,0.946,10,0.0785,-37.57,1,Steal Away - 2004 Digital Remaster,40,1980,0.0521,79.899,0.0964,1980
0.747,['Gene Watson'],0.491,203067,0.16699999999999998,0,1zpABK0Hcqf1ceFbtz7Adx,0.000184,6,0.121,-15.706,1,Maybe I Should Have Been Listening,22,1968-01-01,0.0292,105.989,0.27,1968
0.0717,['Sandra'],0.638,357200,0.5589999999999999,0,6m4RfxbQqUxuq0LFr9quko,0.127,11,0.308,-14.651,0,(I'll Never Be) Maria Magdalena,48,1985-01-01,0.0293,104.092,0.899,1985
0.995,['Purnakumari Dasi'],0.428,184293,0.285,0,2ExUa3HNURXJvthgVwOZ1B,0.271,11,0.293,-11.97,1,Tomay Chini Go Chini Go,0,1947-12-01,0.0511,135.66299999999998,0.5710000000000001,1947
0.0261,['Daniel Soave'],0.8079999999999999,433139,0.922,0,3waUtYvC76dcEuiv9l3jHl,0.857,7,0.122,-9.388,1,Tom's Diner - Candle Light Remix 2009,1,2009,0.0663,125.015,0.179,2009
0.298,['Diego Verdaguer'],0.298,237584,0.674,0,1aG8WKumuYhKgHo8qsuq2K,0.0,2,0.0453,-9.176,0,Yo No Lloro Por Llorar,32,1979-01-01,0.0496,208.18,0.375,1979
0.0032700000000000003,"[""DJ Nas'D""]",0.7,260307,0.945,0,429e0X8ft2QfXMx1BuG7LT,0.39,10,0.314,-4.813,0,Place to Be,1,2007-11-16,0.0895,119.435,0.8109999999999999,2007
0.949,"['Igor Stravinsky', 'Walter Straram Concerts Orchestra']",0.16399999999999998,235027,0.0721,0,5ftYsNDfNUOvOBuQQJPWGx,0.374,9,0.13699999999999998,-26.841,1,The Firebird: III The Firebird Beseeches Prince Ivan to Release Her,0,1930,0.0425,133.455,0.0351,1930
0.00541,['Tough Rhymes'],0.6809999999999999,340276,0.68,0,4P9ndOz05bZtSnjrMCYJxV,0.0,5,0.153,-5.22,0,Sing for the Moment,0,2020-06-09,0.027000000000000003,82.015,0.227,2020
0.0158,['CDM Project'],0.629,195000,0.875,0,1Vwu2bAVbsUNkrEfYml6nq,0.0013800000000000002,0,0.28800000000000003,-5.9570000000000025,1,Boogie 2Nite,0,2020-06-16,0.0365,127.0,0.784,2020
0.52,['Michael Franks'],0.5670000000000001,292507,0.185,0,5TnZfdoBbRP6mpAcx3OGrS,0.042,2,0.0652,-19.895,1,On My Way Home to You,41,1980,0.0521,76.184,0.345,1980
0.401,['Diana Ross'],0.355,236027,0.445,0,0Hb2lKzzpKK4VxwER1fF25,0.0,8,0.244,-10.221,1,It's My Turn,43,1981-02-17,0.028,76.093,0.35700000000000004,1981
0.99,"['Ludwig van Beethoven', 'Jascha Heifetz']",0.477,439427,0.031,0,3SkkG8sxudHXIW1rhRtCgA,0.313,4,0.0887,-24.393,1,"Sonata No. 4 in A Minor, Op. 23: Andante scherzoso, più allegretto",0,1948,0.0475,82.037,0.326,1948
0.0496,"['The Pussycat Dolls', 'Timbaland']",0.867,221947,0.8540000000000001,0,6LDasBOWaNQEGgpDLaKDnJ,2.730000000000001e-05,8,0.32299999999999995,-5.211,1,Wait A Minute,47,2005-01-01,0.0478,136.446,0.972,2005
0.99,['Oscar Peterson'],0.596,186000,0.281,0,65f2jwcdBAXDFHiZ63jvWq,0.905,5,0.122,-15.936,0,I Love You,7,1953-04-08,0.0372,79.305,0.433,1953
0.915,['Leadbelly with Josh White'],0.526,153913,0.12,0,0jqmzeccwSTRa5ltcpQdiX,0.264,0,0.0953,-15.104,1,Mother's Blues (Little Children Blues),0,1947,0.0381,88.17299999999999,0.35,1947
0.706,['Anthem Lights'],0.445,209518,0.376,0,1wkysG5Hk1Qdh0hpNCqNR0,0.0,11,0.27,-6.244,1,Best of 2009: Whatcha’ Say / Use Somebody / Halo / I'm Yours / Just Dance / I Gotta Feeling,47,2015-10-16,0.0298,129.02200000000002,0.473,2015
0.945,['Jackie Gleason'],0.172,142480,0.28,0,2ifyzlAqeUxOoi8DaLD0B6,0.755,2,0.104,-11.499,1,The Song Is Ended,15,1954-08-02,0.0331,66.154,0.0676,1954
0.613,['Sun'],0.474,279093,0.401,0,6z44Mv7VEeiPcsslU7Whs5,0.00035,1,0.0873,-12.405,0,I Had A Choice,38,1978-01-01,0.027000000000000003,179.058,0.684,1978
0.197,['Pink Floyd'],0.277,206429,0.672,0,6FBPOJLxUZEair6x4kLDhf,0.935,0,0.423,-12.582,1,Any Colour You Like,61,1973-03-01,0.0901,150.588,0.505,1973
0.0135,['Panic! At The Disco'],0.425,202027,0.97,0,4C2i4NymWRem1LOVEqwWV6,0.0,9,0.29100000000000004,-2.512,0,Time to Dance,53,2005-09-27,0.163,170.19,0.431,2005
0.6940000000000001,"['Peter, Paul and Mary']",0.35200000000000004,217493,0.263,0,6VJ8y1Gh7z2rZK894OUCZ0,0.0,4,0.122,-18.162,0,Morning Train,16,1963,0.0351,115.676,0.392,1963
0.6809999999999999,['Grupo Laberinto'],0.5539999999999999,208387,0.467,0,2WOFHHJpomTXqgOJwvdxxP,2.89e-06,9,0.0749,-7.529,1,El Comandante,49,1993-09-13,0.0929,203.15,0.981,1993
0.228,['Эрнест Хемингуэй'],0.774,96009,0.16,1,2uaTFbfeZDGasJCk2dwKVX,0.0,11,0.35600000000000004,-19.183,0,Часть 81.3 & Часть 82.1 - Зеленые холмы Африки,0,1935,0.912,125.821,0.59,1935
0.000801,['Duran Duran'],0.679,242507,0.727,0,51WQtx6CKwDZOHvUnU7R17,1.33e-06,2,0.184,-9.423,1,Anyone Out There - 2010 Remaster,40,1981-06-15,0.0309,136.73,0.343,1981
0.000442,['Scary Kids Scaring Kids'],0.421,261240,0.935,0,48H6uWuBYeeZUiXwb5f69K,0.000212,8,0.1,-5.153,0,Holding On,47,2007-09-25,0.0697,165.02,0.455,2007
0.48,['Valentín Elizalde'],0.7909999999999999,219480,0.772,0,50GRxHQ3cW2yBmlPIF9urf,5.69e-05,10,0.274,-5.642,1,Cómo Me Duele,55,2006-04-18,0.0425,153.134,0.979,2006
0.157,['セキトオ・シゲオ'],0.399,255044,0.264,0,5kbtruwkdXHA9OFcVWkeSU,0.128,8,0.0855,-14.486,1,ハピネス,37,1975-01-25,0.0318,142.70600000000005,0.27,1975
0.994,"['Claude Debussy', 'Roger Desormière/Choeurs Yvonne Gouverné/Orchestre Symphonique de Paris', 'Roger Desormiere', 'Orchestre Symphonique De Paris']",0.34,165787,0.0947,0,4Zs6w7qh1Jelpw7Z7NLALn,0.0,10,0.195,-21.606,0,"Mélodies (2006 Digital Remaster), Chansons de Bilitis (Louÿs): Le Tombeau des Naïades",0,1941,0.0475,86.06700000000002,0.14800000000000002,1941
0.865,"['Dean Martin', 'Sweet', 'Ron Furmanek']",0.5710000000000001,169267,0.287,0,0ZRNBYKLlqAUZxCJrkKA3I,0.0,4,0.281,-10.823,1,Standing On The Corner,31,1964,0.0455,102.905,0.438,1964
0.235,['Lil Uzi Vert'],0.522,221538,0.428,1,1gGsNNUfvVMOv4llVMg8Vg,2.35e-06,11,0.278,-11.332,0,Ps & Qs,69,2016-05-27,0.14300000000000002,129.829,0.399,2016
0.992,['Léo Peracchi'],0.358,164206,0.276,0,0kGY3wRj0NypjPkBANiHsg,0.833,3,0.101,-16.057000000000002,1,Pensando Em Ti,0,1953-10-31,0.0421,114.469,0.304,1953
0.894,['Rita Ampatzi'],0.483,209787,0.61,0,4e03AgpegNLjRBXgmPJJ4a,8.15e-06,11,0.106,-6.901,1,Paei to pouli mou (paradosiako),0,1940-01-01,0.0437,118.269,0.568,1940
0.0026,['JAY-Z'],0.5489999999999999,199440,0.913,1,4O7oKy8YADaBrbehcPl0kE,0.0,8,0.26,-3.49,0,U Don't Know,50,2001-09-11,0.146,154.957,0.669,2001
0.953,"['Kurt Weill', 'Hope Emerson', 'Remo Lota', 'Polyna Stoska', 'Helen Arden', 'Street Scene Orchestra', 'Maurice Abravanel']",0.496,100173,0.386,0,10ZQAnc8ztNBAVGGCJ6M0X,0.0,5,0.424,-11.148,1,Street Scene: When a Woman Has a Baby,3,1949,0.104,82.588,0.765,1949
0.984,"['Franz Liszt', 'Vladimir Horowitz']",0.402,413067,0.341,0,3ZKYZ1n0H4wDjkkUP60F9f,0.823,1,0.16699999999999998,-13.807,1,"Hungarian Rhapsody No. 6 in D-Flat Major, S. 244",0,1928,0.0394,114.727,0.16,1928
0.992,['Francisco Canaro'],0.522,132493,0.527,0,2CFvpEzXN1xJ8SMBGZrzyH,0.904,0,0.191,-10.651,0,Retintin - Instrumental (Remasterizado),0,1951-03-14,0.093,150.969,0.728,1951
0.945,['Art Farmer'],0.535,584120,0.4970000000000001,0,6PDNzObD6ivpq2oO1j0VCH,0.928,7,0.152,-14.207,0,Petite Belle,40,1977,0.0503,119.682,0.5820000000000001,1977
0.136,['Sonny & Cher'],0.629,190080,0.795,0,6tMjtHEBwMkxslhOe9SHE8,5.44e-06,6,0.132,-6.02,1,I Got You Babe,50,1967-08-01,0.0278,110.583,0.6,1967
0.986,['The Ink Spots'],0.516,173027,0.18600000000000005,0,46uYxgBiPPrtYjwjcTs4w6,0.000314,1,0.113,-14.651,1,Address Unknown,38,1998-06-16,0.0472,56.168,0.35100000000000003,1998
0.994,['K.C.Dey'],0.4270000000000001,180618,0.134,0,3UHqCB0ldxuNYe3aH4zK1F,0.893,5,0.113,-17.749000000000006,0,Roye Ham Charnon Pe Bhagwan,0,1945-01-01,0.0448,75.237,0.35600000000000004,1945
0.971,['George Winston'],0.464,76273,0.032,0,6GuEZARWlbWZpmzjQm2vtQ,0.81,10,0.092,-25.001,1,Prelude,46,1982-01-01,0.0593,110.771,0.324,1982
0.0907,['Huey Lewis & The News'],0.6509999999999999,285800,0.861,0,2yWf3FJLwB0ytfOpgqLoa2,0.000206,2,0.329,-7.87,1,I Want A New Drug,39,1983,0.0611,110.292,0.7090000000000001,1983
0.915,"['Giacomo Puccini', 'Manhattan String Quartet']",0.21600000000000005,324627,0.103,0,3e0rOz7RnVV2lYAlf3usyf,0.635,6,0.118,-21.386,0,"Crisantemi (""Chrysantemums"")",0,1948,0.0469,129.589,0.0715,1948
0.5,['Beyoncé'],0.495,391907,0.403,1,0755vnFQZLSgHHWbR1qCjY,0.0,1,0.7,-9.731,1,Rocket,60,2014-11-24,0.301,140.415,0.555,2014
0.0968,['The Avalanches'],0.53,210080,0.77,0,0Mg6Z3OP9fwIEPWHXsnufL,0.0388,6,0.18600000000000005,-7.401,0,Electricity,40,2000-01-01,0.0669,105.029,0.43,2000
0.918,['Randy Newman'],0.607,125400,0.145,0,2SwS01bg6tSCqeo4SSTHzB,2.11e-05,2,0.108,-16.712,1,Simon Smith and the Amazing Dancing Bear - Remastered,24,1972-05-01,0.0396,143.826,0.609,1972
0.955,"['Guillermo Gomez', 'Vicente Gomez']",0.446,162534,0.2,0,0RIwkX7l5eDcSIjIuXEyYx,0.898,1,0.0963,-22.629,0,Tremolo,1,1930-01-01,0.0475,126.304,0.777,1930
0.912,"['Béla Bartók', 'Fritz Reiner']",0.426,363867,0.14400000000000002,0,0Af2GweqWNcyjpZuBPbd6J,0.8140000000000001,2,0.0974,-27.357,1,"Concerto for Orchestra, Sz. 116, BB 123: II. Giuoco delle coppie - Allegretto scherzando",1,1954,0.044,91.307,0.0794,1954
0.211,['JEF and the Pennies from Heaven'],0.612,202533,0.637,0,7pinBTfKykn4dejfB8HgX5,1.27e-05,0,0.0695,-5.0539999999999985,1,What If It's Not,0,2003-12-13,0.0289,120.532,0.315,2003
0.961,['M. S. Subbulakshmi'],0.416,411293,0.378,0,01xsrRsIQlITW5QKzGrb37,0.631,2,0.11,-13.737,1,Neethu Sarana,0,1939-12-01,0.185,191.748,0.484,1939
0.988,"['Giacomo Puccini', 'Gabriele Santini', 'Maria Callas', 'Orchestra Sinfonica Di Torino Della Rai']",0.436,120026,0.29100000000000004,0,2a2Tr95nxPevZfIOhsqMlf,3.18e-06,9,0.261,-10.416,1,"Signorina Mimì, che dono raro",1,1952,0.0467,82.51799999999999,0.374,1952
0.851,"['Stephen Sondheim', 'Len Cariou', 'Angela Lansbury', 'Paul Gemignani']",0.5489999999999999,212827,0.269,0,7IcyT1nIu52HuhoXKnF00f,1.59e-05,9,0.28600000000000003,-13.376,1,By the Sea,25,1979,0.0808,157.33100000000005,0.78,1979
0.995,['Shamshad Begum'],0.557,210692,0.113,0,1OB5uPeA4ogEwvLtzc0dG4,0.000462,1,0.12,-11.81,1,Nadiya Jake Sajan Se Kahna,0,1953-12-31,0.0808,111.304,0.611,1953
0.985,"['Domenico Scarlatti', 'Glenn Gould']",0.448,104680,0.265,0,5N4pz3KQESNu9n4lCv30E3,0.8909999999999999,9,0.111,-19.715,1,"Sonata in D Major, L. 463 - Remastered",26,1967,0.0591,203.003,0.892,1967
0.333,['Jimmy McGriff'],0.604,214333,0.711,0,5PdevCoBWDW4BcWYj2pdFC,0.00181,10,0.0487,-9.801,1,Jingle Bells,15,1963,0.0524,97.569,0.958,1963
0.993,"['David Napihi Burrows', 'M.K. Moke', 'Annie Kerr', 'Mike Hanapi', 'Sol Hoopii', 'Steppy De Rego', 'Jules Ah See', 'Walter Wailehua', 'Tau Moe', 'Benny Rogers', '1920s to 1950s Acoustic & Electric', 'Nominee Anthology of the Year 2000']",0.8,172040,0.166,0,6M3GGxZ1Kiy5x7jh8T948x,0.924,0,0.111,-19.638,1,Yellow Dog Blues - The 1920's,3,1999,0.0737,123.642,0.316,1999
0.921,['John Denver'],0.371,224933,0.136,0,1l37m0P57xFBPbEVfG4oY8,4.36e-05,7,0.0893,-14.989,1,Eclipse,29,1974-06-15,0.0343,132.314,0.332,1974
0.182,['Memphis Slim'],0.456,155680,0.594,0,1As4DaH43hJcn0gJRyC2ff,0.00434,5,0.31,-9.96,1,Let the Good Times Roll Creole,0,1946,0.0439,152.474,0.785,1946
0.206,['The Dramatics'],0.586,191227,0.59,0,319VLJA6mOZcC3zrLUsHgW,0.0,1,0.104,-15.898,0,Get Up And Get Down,33,1986-01-01,0.0785,100.268,0.7609999999999999,1986
0.0346,['St. Lunatics'],0.846,275389,0.58,1,3NjAxulzcqR9riwzAnoN7p,4.53e-05,10,0.285,-6.533,0,Midwest Swing,44,2001-06-05,0.0432,94.945,0.271,2001
0.108,"['Wisin & Yandel', 'Romeo Santos']",0.6859999999999999,205707,0.722,0,4kAtRwNRLMKuoCbxMSxUGI,0.0,2,0.494,-5.4,1,Noche De Sexo,69,2005-01-01,0.256,94.006,0.515,2005
0.987,"['Edvard Grieg', 'Jascha Heifetz']",0.277,523000,0.257,0,1k6eK3GJaxipculVvTvczY,0.193,0,0.278,-13.835,0,"Sonata No. 3 in C Minor, Op. 45: Allegro molto ed appassionato",0,1948,0.0493,77.319,0.152,1948
0.131,['Bill LaBounty'],0.733,262693,0.385,0,2zjs7VtYszHqh3gHcSHGJP,0.0,0,0.132,-12.958,1,Dream On,26,1982-01-01,0.0494,81.23899999999998,0.703,1982
0.0222,['Aka Odko'],0.63,95400,0.539,0,7KBtWR9zlI65ciE8DvDPlw,0.251,7,0.329,-6.412000000000001,1,Sansar,0,2010-11-20,0.13699999999999998,192.07,0.34700000000000003,2010
0.259,['Robert Palmer'],0.775,351493,0.455,0,0f0mS3iqwIasHZMcJZOtcZ,0.0372,6,0.061,-16.532,0,Fine Time,37,1975-01-01,0.0665,90.348,0.922,1975
0.59,['Faith Hill'],0.266,247040,0.333,0,1msuiw6pnXYfxZ7Edyit9U,0.0,10,0.121,-9.876,1,"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",62,2000-01-01,0.031,109.479,0.0796,2000
0.99,['Louis and Bebe Barron'],0.217,48333,0.0022600000000000003,0,5SXYxOJP6VMPweb2g4TRJN,0.949,8,0.0743,-33.884,1,An Invisible Monster Approaches,8,1956,0.0384,73.734,0.0,1956
0.934,['Zavaidoc'],0.514,192000,0.408,0,7oPktCi1HYjbwIcU8q4Pld,0.0034100000000000003,5,0.241,-9.29,1,Fată de general,0,1939-01-01,0.0566,102.878,0.875,1939
0.992,['Uma Devi'],0.53,185901,0.3670000000000001,0,38ufN2vKDPuEOura8R6TG7,0.0,1,0.204,-10.640999999999998,1,Chandni Raat Hai,0,1949-12-31,0.097,164.11,0.7909999999999999,1949
0.856,['Tears For Fears'],0.595,225933,0.29100000000000004,0,7mNVlIdv0lRdnMxEJsYJGt,0.0776,6,0.11,-12.059,0,Ideas As Opiates,34,1983-03-07,0.0391,169.43400000000003,0.403,1983
0.847,['Fleetwood Mac'],0.431,199213,0.297,0,5rlSIiIp5zmRKml0UY1Tnl,0.000589,7,0.115,-14.933,0,Landslide - 2017 Remaster,36,1975-07-11,0.0307,160.168,0.467,1975
0.0901,['P!nk'],0.639,225400,0.977,1,4k1ffvQabEZP9dxwhCkxY9,2.42e-06,5,0.238,-3.199,0,God Is a DJ,51,2003-11-10,0.0597,111.966,0.4,2003
0.679,['Buachompoo Ford'],0.6809999999999999,218680,0.386,0,7pqFOFRvwrPKp0VuAvo6Q8,2.65e-06,2,0.29,-10.578,1,วงกลม,3,2006-12-08,0.0305,139.937,0.43,2006
0.0602,['Edgar Broughton Band'],0.563,227760,0.6729999999999999,0,3lDaqPnZndowtoVRjtlka7,0.000144,0,0.205,-11.62,1,Someone - 2004 Remaster,1,2011-01-17,0.0326,121.304,0.5379999999999999,2011
0.0534,['Stick Figure'],0.804,292485,0.64,0,4Th9Lu8GK0mt5fZZ945FI7,0.135,11,0.101,-5.9979999999999976,1,Breathe,52,2012-06-15,0.0479,93.994,0.763,2012
0.0394,['Nas'],0.665,293973,0.91,1,0trHOzAhNpGCsGBEu7dOJo,0.0,6,0.227,-4.682,0,N.Y. State of Mind,63,1994-04-19,0.223,84.09899999999998,0.887,1994
0.915,"['Cannonball Adderley', 'Bill Evans']",0.599,176147,0.0284,0,7xOr2JuNZH1Ud1wPlQOelC,0.62,8,0.102,-27.088,1,Venice,23,1961,0.0386,94.048,0.224,1961
0.78,"['Navab Jalil', 'Ahmad Shamlou']",0.637,371383,0.635,0,6gGeB07hj0QAIiILI4Ve2c,0.373,6,0.113,-11.968,0,Shah Rah (2018),0,2020-08-19,0.0414,95.039,0.619,2020
0.0457,['Stephen Stills'],0.443,484933,0.731,0,2wBsMLYTXqWDlyoCnvjTzs,0.375,7,0.0868,-10.05,1,The Treasure - Take One,23,1972,0.0721,119.926,0.569,1972
0.645,['Dionne Warwick'],0.422,303413,0.8029999999999999,0,3kj7p72T7mlMM9NxhhzCez,1.12e-06,5,0.108,-6.0139999999999985,0,Move Me No Mountain,30,1975,0.069,175.188,0.608,1975
0.257,['The Hollies'],0.275,244180,0.403,0,1ovu8lOVW8uD5FjWICAxpy,0.000526,4,0.222,-11.014,0,The Air That I Breathe,41,1993-03-22,0.0302,168.455,0.272,1993
0.159,"['George Michael', 'Astrud Gilberto']",0.698,199200,0.39,0,1dBjIOqSrvbc5ovzKHl8EL,2.05e-05,0,0.123,-14.297,1,Desafinado (with Astrud Gilberto),45,1998-11-09,0.0327,129.97299999999998,0.632,1998
0.992,"['Steppy De Rego', 'David Napihi Burrows', 'M.K. Moke', 'Annie Kerr', 'Mike Hanapi', 'Sol Hoopii', 'Jules Ah See', 'Walter Wailehua', 'Tau Moe', 'Benny Rogers', '1920s to 1950s Acoustic & Electric', 'Nominee Anthology of the Year 2000']",0.5760000000000001,177507,0.131,0,6AjgAClHHArCtZZlxKb1xO,0.133,0,0.349,-17.197,1,Beautiful Mahealani Moon - The 1940's,3,1999,0.0302,95.07,0.3720000000000001,1999
0.165,['Walter Wanderley'],0.449,119613,0.72,0,0Y98aECqEfRulsXvZGCnYT,0.8809999999999999,0,0.105,-6.699,1,O Barquinho,10,1962-03-23,0.0381,156.328,0.843,1962
0.0512,['Chuck Berry'],0.507,132973,0.594,0,5qojkHvPBrbT0Z7SAgYboD,0.0,5,0.5870000000000001,-11.934,0,I Got To Find My Baby - Single Version,33,1960-01-01,0.0622,86.81200000000004,0.894,1960
0.16,"['Beenie Man', 'Janet Jackson']",0.8420000000000001,207133,0.6559999999999999,0,6KUI3A3jmZ0cGLDzOT41lX,0.0,5,0.0626,-3.189,0,Feel It Boy,52,2002-01-01,0.107,102.794,0.95,2002
0.413,['Billy Joel'],0.42,396627,0.361,0,1s65HRPwZtSG5dBIBZ0dix,0.00304,7,0.0708,-10.75,1,Everybody Has a Dream,37,1977,0.0341,112.26,0.0843,1977
0.645,"['Dale Carnegie', 'Till Hagen', 'Stefan Kaminski']",0.659,64213,0.128,0,54ofeA36BQlP8VIGAhRq0F,0.000273,3,0.326,-19.02,1,"Sorge dich nicht - lebe! - Die Kunst, zu einem von Ängsten und Aufregungen befreiten Leben zu finden, Kapitel 57",11,1944,0.935,143.128,0.0984,1944
0.5379999999999999,['TOTO'],0.116,80827,0.226,0,5Jj1XH4JsCfPaa98ZDwTB1,0.8759999999999999,8,0.6709999999999999,-13.69,1,Main Title,36,1984-12-01,0.0347,92.295,0.0396,1984
0.924,"['Ludwig van Beethoven', 'Leonard Bernstein', 'Glenn Gould', 'New York Philharmonic']",0.37,645573,0.258,0,5VXJBWdz5z3a4IjDuCQPmy,0.928,7,0.0708,-17.113,1,"Piano Concerto No. 4 in G Major, Op. 58: III. Rondo. Vivace",16,1957,0.0337,129.626,0.193,1957
0.0005549999999999999,['Robin Trower'],0.424,238173,0.758,0,1dWTZ9JSDRFy0BhH9E1zar,0.366,4,0.0525,-11.185,1,Twice Removed from Yesterday - 2010 Remaster,2,2010-07-26,0.038,123.803,0.596,2010
0.727,['Chalino Sanchez'],0.745,160473,0.552,0,2DLUM884fJVwsb5uaZ4QBe,2.36e-05,0,0.302,-4.484,1,Julián Del Real,33,1992-08-07,0.0294,97.915,0.809,1992
0.295,['Ms. Lauryn Hill'],0.35600000000000004,235467,0.355,0,12Y1GaS44vga0G3rUtjFAY,0.000107,3,0.151,-11.125,0,The Miseducation of Lauryn Hill,50,1998-08-25,0.0341,69.271,0.653,1998
